DE_DATEV,#accounts-ledger.DE_DATEV_0030000#,H,0030000,A,,0030000
DE_DATEV,#accounts-ledger.DE_DATEV_0031000#,A,0031000,A,,0031000
DE_DATEV,#accounts-ledger.DE_DATEV_0032000#,A,0032000,A,,0032000
DE_DATEV,#accounts-ledger.DE_DATEV_0035000#,A,0035000,A,,0035000
DE_DATEV,#accounts-ledger.DE_DATEV_0040000#,A,0040000,A,,0040000
DE_DATEV,#accounts-ledger.DE_DATEV_0041000#,A,0041000,A,,0041000
DE_DATEV,#accounts-ledger.DE_DATEV_0042000#,A,0042000,A,,0042000
DE_DATEV,#accounts-ledger.DE_DATEV_0043000#,A,0043000,A,,0043000
DE_DATEV,#accounts-ledger.DE_DATEV_0048000#,A,0048000,A,,0048000
DE_DATEV,#accounts-ledger.DE_DATEV_0049000#,A,0049000,A,,0049000
DE_DATEV,#accounts-ledger.DE_DATEV_0050400#,A,0050400,A,,0050400
DE_DATEV,#accounts-ledger.DE_DATEV_0051300#,A,0051300,A,,0051300
DE_DATEV,#accounts-ledger.DE_DATEV_0063100#,A,0063100,L,,0063100
DE_DATEV,#accounts-ledger.DE_DATEV_0051600#,A,0051600,A,,0051600
DE_DATEV,#accounts-ledger.DE_DATEV_0064000#,A,0064000,L,,0064000
DE_DATEV,#accounts-ledger.DE_DATEV_0065000#,A,0065000,L,,0065000
DE_DATEV,#accounts-ledger.DE_DATEV_0099600#,A,0099600,A,,0099600
DE_DATEV,#accounts-ledger.DE_DATEV_0140000#,A,0140000,A,AR,0140000
DE_DATEV,#accounts-ledger.DE_DATEV_0080000#,A,0080000,Q,,0080000
DE_DATEV,#accounts-ledger.DE_DATEV_0150000#,A,0150000,A,,0150000
DE_DATEV,#accounts-ledger.DE_DATEV_0153000#,A,0153000,A,,0153000
DE_DATEV,#accounts-ledger.DE_DATEV_0154500#,A,0154500,A,,0154500
DE_DATEV,#accounts-ledger.DE_DATEV_0100000#,A,0100000,A,AR_paid:AP_paid,0100000
DE_DATEV,#accounts-ledger.DE_DATEV_0120000#,A,0120000,A,AR_paid:AP_paid,0120000
DE_DATEV,#accounts-ledger.DE_DATEV_0096300#,A,0096300,Q,,0096300
DE_DATEV,#accounts-ledger.DE_DATEV_0095500#,A,0095500,Q,,0095500
DE_DATEV,#accounts-ledger.DE_DATEV_0095700#,A,0095700,Q,,0095700
DE_DATEV,#accounts-ledger.DE_DATEV_0080100#,A,0080100,Q,,0080100
DE_DATEV,#accounts-ledger.DE_DATEV_0084000#,A,0084000,Q,,0084000
DE_DATEV,#accounts-ledger.DE_DATEV_0086000#,A,0086000,Q,,0086000
DE_DATEV,#accounts-ledger.DE_DATEV_0086900#,A,0086900,Q,,0086900
DE_DATEV,#accounts-ledger.DE_DATEV_0000500#,H,0000500,A,,0000500
DE_DATEV,#accounts-ledger.DE_DATEV_0050000#,H,0050000,A,,0050000
DE_DATEV,#accounts-ledger.DE_DATEV_0051000#,A,0051000,A,,0051000
DE_DATEV,#accounts-ledger.DE_DATEV_0063000#,A,0063000,L,,0063000
DE_DATEV,#accounts-ledger.DE_DATEV_0060000#,H,0060000,L,,0060000
DE_DATEV,#accounts-ledger.DE_DATEV_0086800#,A,0086800,L,,0086800
DE_DATEV,#accounts-ledger.DE_DATEV_0097000#,A,0097000,L,,0097000
DE_DATEV,#accounts-ledger.DE_DATEV_0097400#,A,0097400,L,,0097400
DE_DATEV,#accounts-ledger.DE_DATEV_0097700#,A,0097700,L,,0097700
DE_DATEV,#accounts-ledger.DE_DATEV_0097800#,A,0097800,L,,0097800
DE_DATEV,#accounts-ledger.DE_DATEV_0098000#,A,0098000,A,,0098000
DE_DATEV,#accounts-ledger.DE_DATEV_0099000#,A,0099000,L,,0099000
DE_DATEV,#accounts-ledger.DE_DATEV_0099200#,A,0099200,A,,0099200
DE_DATEV,#accounts-ledger.DE_DATEV_0099800#,A,0099800,A,,0099800
DE_DATEV,#accounts-ledger.DE_DATEV_0146000#,A,0146000,A,,0146000
DE_DATEV,#accounts-ledger.DE_DATEV_0151000#,A,0151000,A,,0151000
DE_DATEV,#accounts-ledger.DE_DATEV_0151100#,A,0151100,A,,0151100
DE_DATEV,#accounts-ledger.DE_DATEV_0151700#,A,0151700,A,,0151700
DE_DATEV,#accounts-ledger.DE_DATEV_0152500#,A,0152500,A,,0152500
DE_DATEV,#accounts-ledger.DE_DATEV_0154000#,A,0154000,A,,0154000
DE_DATEV,#accounts-ledger.DE_DATEV_0157000#,A,0157000,A,AR_tax:AP_tax,0157000
DE_DATEV,#accounts-ledger.DE_DATEV_0160000#,A,0160000,L,AP,0160000
DE_DATEV,#accounts-ledger.DE_DATEV_0174100#,A,0174100,L,,0174100
DE_DATEV,#accounts-ledger.DE_DATEV_0178000#,A,0178000,L,,0178000
DE_DATEV,#accounts-ledger.DE_DATEV_0178100#,A,0178100,L,,0178100
DE_DATEV,#accounts-ledger.DE_DATEV_0178900#,A,0178900,L,,0178900
DE_DATEV,#accounts-ledger.DE_DATEV_0179000#,A,0179000,L,,0179000
DE_DATEV,#accounts-ledger.DE_DATEV_0179100#,A,0179100,L,,0179100
DE_DATEV,#accounts-ledger.DE_DATEV_0180000#,A,0180000,Q,,0180000
DE_DATEV,#accounts-ledger.DE_DATEV_0189000#,A,0189000,Q,,0189000
DE_DATEV,#accounts-ledger.DE_DATEV_0210000#,A,0210000,E,,0210000
DE_DATEV,#accounts-ledger.DE_DATEV_0211000#,A,0211000,E,,0211000
DE_DATEV,#accounts-ledger.DE_DATEV_0212000#,A,0212000,E,,0212000
DE_DATEV,#accounts-ledger.DE_DATEV_0221000#,A,0221000,E,,0221000
DE_DATEV,#accounts-ledger.DE_DATEV_0231000#,A,0231000,E,,0231000
DE_DATEV,#accounts-ledger.DE_DATEV_0231500#,A,0231500,I,,0231500
DE_DATEV,#accounts-ledger.DE_DATEV_0237500#,A,0237500,E,,0237500
DE_DATEV,#accounts-ledger.DE_DATEV_0245000#,A,0245000,E,,0245000
DE_DATEV,#accounts-ledger.DE_DATEV_0245100#,A,0245100,E,,0245100
DE_DATEV,#accounts-ledger.DE_DATEV_0250000#,A,0250000,I,,0250000
DE_DATEV,#accounts-ledger.DE_DATEV_0251000#,A,0251000,I,,0251000
DE_DATEV,#accounts-ledger.DE_DATEV_0252000#,A,0252000,I,,0252000
DE_DATEV,#accounts-ledger.DE_DATEV_0270000#,A,0270000,I,,0270000
DE_DATEV,#accounts-ledger.DE_DATEV_0272000#,A,0272000,I,,0272000
DE_DATEV,#accounts-ledger.DE_DATEV_0272500#,A,0272500,I,,0272500
DE_DATEV,#accounts-ledger.DE_DATEV_0273000#,A,0273000,I,,0273000
DE_DATEV,#accounts-ledger.DE_DATEV_0273100#,A,0273100,I,,0273100
DE_DATEV,#accounts-ledger.DE_DATEV_0273200#,A,0273200,I,,0273200
DE_DATEV,#accounts-ledger.DE_DATEV_0274200#,A,0274200,I,,0274200
DE_DATEV,#accounts-ledger.DE_DATEV_0286000#,A,0286000,L,,0286000
DE_DATEV,#accounts-ledger.DE_DATEV_0286800#,A,0286800,L,,0286800
DE_DATEV,#accounts-ledger.DE_DATEV_0286900#,A,0286900,L,,0286900
DE_DATEV,#accounts-ledger.DE_DATEV_0375000#,A,0375000,I,,0375000
DE_DATEV,#accounts-ledger.DE_DATEV_0376000#,A,0376000,I,,0376000
DE_DATEV,#accounts-ledger.DE_DATEV_0380000#,A,0380000,E,IC_cogs:IC_expense,0380000
DE_DATEV,#accounts-ledger.DE_DATEV_0383000#,A,0383000,E,IC_cogs:IC_expense,0383000
DE_DATEV,#accounts-ledger.DE_DATEV_0385000#,A,0385000,E,IC_cogs:IC_expense,0385000
DE_DATEV,#accounts-ledger.DE_DATEV_0396000#,A,0396000,E,,0396000
DE_DATEV,#accounts-ledger.DE_DATEV_0397000#,A,0397000,A,IC,0397000
DE_DATEV,#accounts-ledger.DE_DATEV_0398000#,A,0398000,E,IC,0398000
DE_DATEV,#accounts-ledger.DE_DATEV_0399000#,A,0399000,E,IC_cogs:IC_expense,0399000
DE_DATEV,#accounts-ledger.DE_DATEV_0400000#,A,0400000,E,IC_cogs:IC_expense,0400000
DE_DATEV,#accounts-ledger.DE_DATEV_0410000#,A,0410000,E,AP_amount,0410000
DE_DATEV,#accounts-ledger.DE_DATEV_0412500#,A,0412500,E,AP_amount,0412500
DE_DATEV,#accounts-ledger.DE_DATEV_0340000#,A,0340000,E,AP_amount,0340000
DE_DATEV,#accounts-ledger.DE_DATEV_0342000#,A,0342000,E,AP_amount,0342000
DE_DATEV,#accounts-ledger.DE_DATEV_0342500#,A,0342500,E,AP_amount,0342500
DE_DATEV,#accounts-ledger.DE_DATEV_0373100#,A,0373100,I,AP_paid,0373100
DE_DATEV,#accounts-ledger.DE_DATEV_0373500#,A,0373500,I,AP_paid,0373500
DE_DATEV,#accounts-ledger.DE_DATEV_0330000#,A,0330000,E,AP_amount,0330000
DE_DATEV,#accounts-ledger.DE_DATEV_0413000#,A,0413000,E,AP_amount,0413000
DE_DATEV,#accounts-ledger.DE_DATEV_0413800#,A,0413800,E,AP_amount,0413800
DE_DATEV,#accounts-ledger.DE_DATEV_0414500#,A,0414500,E,AP_amount,0414500
DE_DATEV,#accounts-ledger.DE_DATEV_0414900#,A,0414900,E,AP_amount,0414900
DE_DATEV,#accounts-ledger.DE_DATEV_0416500#,A,0416500,E,AP_amount,0416500
DE_DATEV,#accounts-ledger.DE_DATEV_0417000#,A,0417000,E,AP_amount,0417000
DE_DATEV,#accounts-ledger.DE_DATEV_0420000#,A,0420000,E,AP_amount:AP_tax,0420000
DE_DATEV,#accounts-ledger.DE_DATEV_0417500#,A,0417500,E,AP_amount,0417500
DE_DATEV,#accounts-ledger.DE_DATEV_0419000#,A,0419000,E,AP_amount,0419000
DE_DATEV,#accounts-ledger.DE_DATEV_0419900#,A,0419900,E,AP_amount,0419900
DE_DATEV,#accounts-ledger.DE_DATEV_0159000#,A,0159000,A,,0159000
DE_DATEV,#accounts-ledger.DE_DATEV_0422000#,A,0422000,E,AP_amount,0422000
DE_DATEV,#accounts-ledger.DE_DATEV_0423000#,A,0423000,E,AP_amount,0423000
DE_DATEV,#accounts-ledger.DE_DATEV_0424000#,A,0424000,E,AP_amount,0424000
DE_DATEV,#accounts-ledger.DE_DATEV_0425000#,A,0425000,E,AP_amount,0425000
DE_DATEV,#accounts-ledger.DE_DATEV_0426000#,A,0426000,E,AP_amount,0426000
DE_DATEV,#accounts-ledger.DE_DATEV_0428000#,A,0428000,E,AP_amount,0428000
DE_DATEV,#accounts-ledger.DE_DATEV_0432000#,A,0432000,E,AP_amount,0432000
DE_DATEV,#accounts-ledger.DE_DATEV_0434000#,A,0434000,E,,0434000
DE_DATEV,#accounts-ledger.DE_DATEV_0436000#,A,0436000,E,,0436000
DE_DATEV,#accounts-ledger.DE_DATEV_0438000#,A,0438000,E,,0438000
DE_DATEV,#accounts-ledger.DE_DATEV_0439000#,A,0439000,E,AP_amount,0439000
DE_DATEV,#accounts-ledger.DE_DATEV_0450000#,A,0450000,E,,0450000
DE_DATEV,#accounts-ledger.DE_DATEV_0451000#,A,0451000,E,,0451000
DE_DATEV,#accounts-ledger.DE_DATEV_0452000#,A,0452000,E,,0452000
DE_DATEV,#accounts-ledger.DE_DATEV_0453000#,A,0453000,E,AP_amount,0453000
DE_DATEV,#accounts-ledger.DE_DATEV_0454000#,A,0454000,E,AP_amount,0454000
DE_DATEV,#accounts-ledger.DE_DATEV_0455000#,A,0455000,E,AP_amount,0455000
DE_DATEV,#accounts-ledger.DE_DATEV_0457000#,A,0457000,E,AP_amount,0457000
DE_DATEV,#accounts-ledger.DE_DATEV_0458000#,A,0458000,E,AP_amount,0458000
DE_DATEV,#accounts-ledger.DE_DATEV_0461000#,A,0461000,E,AP_amount,0461000
DE_DATEV,#accounts-ledger.DE_DATEV_0463000#,A,0463000,E,AP_amount,0463000
DE_DATEV,#accounts-ledger.DE_DATEV_0463500#,A,0463500,E,AP_amount,0463500
DE_DATEV,#accounts-ledger.DE_DATEV_0464000#,A,0464000,E,AP_amount,0464000
DE_DATEV,#accounts-ledger.DE_DATEV_0465000#,A,0465000,E,AP_amount,0465000
DE_DATEV,#accounts-ledger.DE_DATEV_0465400#,A,0465400,E,AP_amount,0465400
DE_DATEV,#accounts-ledger.DE_DATEV_0465500#,A,0465500,E,,0465500
DE_DATEV,#accounts-ledger.DE_DATEV_0466300#,A,0466300,E,AP_amount,0466300
DE_DATEV,#accounts-ledger.DE_DATEV_0466600#,A,0466600,E,,0466600
DE_DATEV,#accounts-ledger.DE_DATEV_0466800#,A,0466800,E,,0466800
DE_DATEV,#accounts-ledger.DE_DATEV_0467400#,A,0467400,E,,0467400
DE_DATEV,#accounts-ledger.DE_DATEV_0467600#,A,0467600,E,,0467600
DE_DATEV,#accounts-ledger.DE_DATEV_0467800#,A,0467800,E,,0467800
DE_DATEV,#accounts-ledger.DE_DATEV_0470000#,A,0470000,E,IC_cogs,0470000
DE_DATEV,#accounts-ledger.DE_DATEV_0471000#,A,0471000,E,IC_cogs,0471000
DE_DATEV,#accounts-ledger.DE_DATEV_0473000#,A,0473000,E,IC_cogs,0473000
DE_DATEV,#accounts-ledger.DE_DATEV_0475000#,A,0475000,E,IC_cogs,0475000
DE_DATEV,#accounts-ledger.DE_DATEV_0476000#,A,0476000,E,IC_cogs,0476000
DE_DATEV,#accounts-ledger.DE_DATEV_0478000#,A,0478000,E,IC_cogs,0478000
DE_DATEV,#accounts-ledger.DE_DATEV_0479000#,A,0479000,E,,0479000
DE_DATEV,#accounts-ledger.DE_DATEV_0480900#,A,0480900,E,AP_amount,0480900
DE_DATEV,#accounts-ledger.DE_DATEV_0481000#,A,0481000,E,AP_amount,0481000
DE_DATEV,#accounts-ledger.DE_DATEV_0481500#,A,0481500,E,AP_amount,0481500
DE_DATEV,#accounts-ledger.DE_DATEV_0482000#,A,0482000,E,AP_amount,0482000
DE_DATEV,#accounts-ledger.DE_DATEV_0482100#,A,0482100,E,AP_amount,0482100
DE_DATEV,#accounts-ledger.DE_DATEV_0483000#,A,0483000,E,AP_amount,0483000
DE_DATEV,#accounts-ledger.DE_DATEV_0485500#,A,0485500,E,AP_amount,0485500
DE_DATEV,#accounts-ledger.DE_DATEV_0491000#,A,0491000,E,AP_amount,0491000
DE_DATEV,#accounts-ledger.DE_DATEV_0492000#,A,0492000,E,AP_amount,0492000
DE_DATEV,#accounts-ledger.DE_DATEV_0492500#,A,0492500,E,AP_amount,0492500
DE_DATEV,#accounts-ledger.DE_DATEV_0493000#,A,0493000,E,AP_amount,0493000
DE_DATEV,#accounts-ledger.DE_DATEV_0494000#,A,0494000,E,AP_amount,0494000
DE_DATEV,#accounts-ledger.DE_DATEV_0494500#,A,0494500,E,AP_amount,0494500
DE_DATEV,#accounts-ledger.DE_DATEV_0494600#,A,0494600,E,,0494600
DE_DATEV,#accounts-ledger.DE_DATEV_0495000#,A,0495000,E,AP_amount,0495000
DE_DATEV,#accounts-ledger.DE_DATEV_0495500#,A,0495500,E,AP_amount,0495500
DE_DATEV,#accounts-ledger.DE_DATEV_0495700#,A,0495700,E,AP_amount,0495700
DE_DATEV,#accounts-ledger.DE_DATEV_0496000#,A,0496000,E,AP_amount,0496000
DE_DATEV,#accounts-ledger.DE_DATEV_0497000#,A,0497000,E,,0497000
DE_DATEV,#accounts-ledger.DE_DATEV_0498000#,A,0498000,E,AP_amount,0498000
DE_DATEV,#accounts-ledger.DE_DATEV_0498500#,A,0498500,E,AP_amount,0498500
DE_DATEV,#accounts-ledger.DE_DATEV_0498600#,A,0498600,E,AP_amount,0498600
DE_DATEV,#accounts-ledger.DE_DATEV_0700000#,A,0700000,A,,0700000
DE_DATEV,#accounts-ledger.DE_DATEV_0136000#,A,0136000,A,,0136000
DE_DATEV,#accounts-ledger.DE_DATEV_0705000#,A,0705000,A,IC,0705000
DE_DATEV,#accounts-ledger.DE_DATEV_0708000#,A,0708000,A,IC,0708000
DE_DATEV,#accounts-ledger.DE_DATEV_0711000#,A,0711000,A,IC,0711000
DE_DATEV,#accounts-ledger.DE_DATEV_0714000#,A,0714000,A,IC,0714000
DE_DATEV,#accounts-ledger.DE_DATEV_0873100#,A,0873100,I,AP_paid,0873100
DE_DATEV,#accounts-ledger.DE_DATEV_0873500#,A,0873500,I,AP_paid,0873500
DE_DATEV,#accounts-ledger.DE_DATEV_0875000#,A,0875000,I,,0875000
DE_DATEV,#accounts-ledger.DE_DATEV_0876000#,A,0876000,I,,0876000
DE_DATEV,#accounts-ledger.DE_DATEV_0882000#,A,0882000,I,IC_sale,0882000
DE_DATEV,#accounts-ledger.DE_DATEV_0895500#,A,0895500,I,,0895500
DE_DATEV,#accounts-ledger.DE_DATEV_0890500#,A,0890500,I,,0890500
DE_DATEV,#accounts-ledger.DE_DATEV_0900000#,A,0900000,A,,0900000
DE_DATEV,#accounts-ledger.DE_DATEV_0900800#,A,0900800,A,,0900800
DE_DATEV,#accounts-ledger.DE_DATEV_0900900#,A,0900900,L,,0900900
DE_DATEV,#accounts-ledger.DE_DATEV_0266000#,A,0266000,I,,0266000
DE_DATEV,#accounts-ledger.DE_DATEV_0215000#,A,0215000,E,,0215000
DE_DATEV,#accounts-ledger.DE_DATEV_0850000#,A,0850000,I,AR_amount:IC_income,0850000
DE_DATEV,#accounts-ledger.DE_DATEV_0157100#,A,0157100,A,AP_tax,0157100
DE_DATEV,#accounts-ledger.DE_DATEV_0157500#,A,0157500,A,AP_tax:AP_paid,0157500
DE_DATEV,#accounts-ledger.DE_DATEV_0177100#,A,0177100,L,AR_tax:IC_taxpart:IC_taxservice,0177100
DE_DATEV,#accounts-ledger.DE_DATEV_0177500#,A,0177500,L,AR_tax:IC_taxpart:IC_taxservice,0177500
DE_DATEV,#accounts-ledger.DE_DATEV_0830000#,A,0830000,I,AR_amount:IC_sale:IC_income,0830000
DE_DATEV,#accounts-ledger.DE_DATEV_0840000#,A,0840000,I,AR_amount:IC_sale:IC_income,0840000
DE_DATEV,#accounts-ledger.DE_DATEV_950#,H,,L,,950
DE_SKR03,#accounts-ledger.DE_SKR03_420#,A,420,A,,420
DE_SKR03,#accounts-ledger.DE_SKR03_430#,A,430,A,,430
DE_SKR03,#accounts-ledger.DE_SKR03_440#,A,440,A,,440
DE_SKR03,#accounts-ledger.DE_SKR03_450#,A,450,A,,450
DE_SKR03,#accounts-ledger.DE_SKR03_460#,A,460,A,,460
DE_SKR03,#accounts-ledger.DE_SKR03_480#,A,480,A,,480
DE_SKR03,#accounts-ledger.DE_SKR03_490#,A,490,A,,490
DE_SKR03,#accounts-ledger.DE_SKR03_650#,A,650,L,,650
DE_SKR03,#accounts-ledger.DE_SKR03_1000#,A,1000,A,AR_paid:AP_paid,1000
DE_SKR03,#accounts-ledger.DE_SKR03_1200#,A,1200,A,AR_paid:AP_paid,1200
DE_SKR03,#accounts-ledger.DE_SKR03_1400#,A,1400,A,AR,1400
DE_SKR03,#accounts-ledger.DE_SKR03_1540#,A,1540,A,AR,1540
DE_SKR03,#accounts-ledger.DE_SKR03_1542#,A,1542,A,AR,1542
DE_SKR03,#accounts-ledger.DE_SKR03_1545#,A,1545,A,AR,1545
DE_SKR03,#accounts-ledger.DE_SKR03_1548#,A,1548,A,AR,1548
DE_SKR03,#accounts-ledger.DE_SKR03_1570#,A,1570,A,AR_tax:AP_tax,1570
DE_SKR03,#accounts-ledger.DE_SKR03_1571#,A,1571,A,AR_tax:AP_tax:IC_taxpart:IC_taxservice,1571
DE_SKR03,#accounts-ledger.DE_SKR03_1575#,A,1575,A,AR_tax:AP_tax:IC_taxpart:IC_taxservice,1575
DE_SKR03,#accounts-ledger.DE_SKR03_1576#,A,1576,A,AR_tax:AP_tax:IC_taxpart:IC_taxservice,1576
DE_SKR03,#accounts-ledger.DE_SKR03_1577#,A,1577,A,AR_tax:AP_tax,1577
DE_SKR03,#accounts-ledger.DE_SKR03_1775#,A,1775,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,1775
DE_SKR03,#accounts-ledger.DE_SKR03_1776#,A,1776,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,1776
DE_SKR03,#accounts-ledger.DE_SKR03_1780#,A,1780,L,,1780
DE_SKR03,#accounts-ledger.DE_SKR03_1781#,A,1781,L,,1781
DE_SKR03,#accounts-ledger.DE_SKR03_1782#,A,1782,L,,1782
DE_SKR03,#accounts-ledger.DE_SKR03_1789#,A,1789,L,,1789
DE_SKR03,#accounts-ledger.DE_SKR03_1790#,A,1790,L,,1790
DE_SKR03,#accounts-ledger.DE_SKR03_1791#,A,1791,L,,1791
DE_SKR03,#accounts-ledger.DE_SKR03_1820#,A,1820,,,1820
DE_SKR03,#accounts-ledger.DE_SKR03_1830#,A,1830,,,1830
DE_SKR03,#accounts-ledger.DE_SKR03_1840#,A,1840,,,1840
DE_SKR03,#accounts-ledger.DE_SKR03_1850#,A,1850,,,1850
DE_SKR03,#accounts-ledger.DE_SKR03_1890#,A,1890,,,1890
DE_SKR03,#accounts-ledger.DE_SKR03_2010#,A,2010,,,2010
DE_SKR03,#accounts-ledger.DE_SKR03_2020#,A,2020,,,2020
DE_SKR03,#accounts-ledger.DE_SKR03_2100#,A,2100,,,2100
DE_SKR03,#accounts-ledger.DE_SKR03_2103#,A,2103,,,2103
DE_SKR03,#accounts-ledger.DE_SKR03_2104#,A,2104,,,2104
DE_SKR03,#accounts-ledger.DE_SKR03_2107#,A,2107,,,2107
DE_SKR03,#accounts-ledger.DE_SKR03_2108#,A,2108,,,2108
DE_SKR03,#accounts-ledger.DE_SKR03_2109#,A,2109,,,2109
DE_SKR03,#accounts-ledger.DE_SKR03_2110#,A,2110,,,2110
DE_SKR03,#accounts-ledger.DE_SKR03_3410#,A,3410,,,3410
DE_SKR03,#accounts-ledger.DE_SKR03_3736#,A,3736,,,3736
DE_SKR03,#accounts-ledger.DE_SKR03_3740#,A,3740,,,3740
DE_SKR03,#accounts-ledger.DE_SKR03_3750#,A,3750,,,3750
DE_SKR03,#accounts-ledger.DE_SKR03_3760#,A,3760,,,3760
DE_SKR03,#accounts-ledger.DE_SKR03_3762#,A,3762,,,3762
DE_SKR03,#accounts-ledger.DE_SKR03_3764#,A,3764,,,3764
DE_SKR03,#accounts-ledger.DE_SKR03_3800#,A,3800,,,3800
DE_SKR03,#accounts-ledger.DE_SKR03_3830#,A,3830,,,3830
DE_SKR03,#accounts-ledger.DE_SKR03_3850#,A,3850,,,3850
DE_SKR03,#accounts-ledger.DE_SKR03_3960#,A,3960,,,3960
DE_SKR03,#accounts-ledger.DE_SKR03_3970#,A,3970,,,3970
DE_SKR03,#accounts-ledger.DE_SKR03_3980#,A,3980,,,3980
DE_SKR03,#accounts-ledger.DE_SKR03_3990#,A,3990,,,3990
DE_SKR03,#accounts-ledger.DE_SKR03_4000#,A,4000,E,AP_amount,4000
DE_SKR03,#accounts-ledger.DE_SKR03_4100#,A,4100,E,AP_amount,4100
DE_SKR03,#accounts-ledger.DE_SKR03_4110#,A,4110,E,AP_amount,4110
DE_SKR03,#accounts-ledger.DE_SKR03_4120#,A,4120,E,AP_amount,4120
DE_SKR03,#accounts-ledger.DE_SKR03_4124#,A,4124,E,AP_amount,4124
DE_SKR03,#accounts-ledger.DE_SKR03_4125#,A,4125,E,AP_amount,4125
DE_SKR03,#accounts-ledger.DE_SKR03_4126#,A,4126,E,AP_amount,4126
DE_SKR03,#accounts-ledger.DE_SKR03_4127#,A,4127,E,AP_amount,4127
DE_SKR03,#accounts-ledger.DE_SKR03_4128#,A,4128,E,AP_amount,4128
DE_SKR03,#accounts-ledger.DE_SKR03_4130#,A,4130,E,AP_amount,4130
DE_SKR03,#accounts-ledger.DE_SKR03_4137#,A,4137,E,AP_amount,4137
DE_SKR03,#accounts-ledger.DE_SKR03_4138#,A,4138,E,AP_amount,4138
DE_SKR03,#accounts-ledger.DE_SKR03_1360#,A,1360,A,,1360
DE_SKR03,#accounts-ledger.DE_SKR03_4140#,A,4140,E,AP_amount,4140
DE_SKR03,#accounts-ledger.DE_SKR03_4145#,A,4145,E,AP_amount,4145
DE_SKR03,#accounts-ledger.DE_SKR03_4149#,A,4149,E,AP_amount,4149
DE_SKR03,#accounts-ledger.DE_SKR03_4150#,A,4150,E,AP_amount,4150
DE_SKR03,#accounts-ledger.DE_SKR03_4160#,A,4160,E,AP_amount,4160
DE_SKR03,#accounts-ledger.DE_SKR03_4165#,A,4165,E,AP_amount,4165
DE_SKR03,#accounts-ledger.DE_SKR03_4167#,A,4167,E,AP_amount,4167
DE_SKR03,#accounts-ledger.DE_SKR03_4168#,A,4168,E,AP_amount,4168
DE_SKR03,#accounts-ledger.DE_SKR03_4169#,A,4169,E,AP_amount,4169
DE_SKR03,#accounts-ledger.DE_SKR03_4170#,A,4170,E,AP_amount,4170
DE_SKR03,#accounts-ledger.DE_SKR03_4175#,A,4175,E,AP_amount,4175
DE_SKR03,#accounts-ledger.DE_SKR03_4180#,A,4180,E,AP_amount,4180
DE_SKR03,#accounts-ledger.DE_SKR03_4190#,A,4190,E,AP_amount,4190
DE_SKR03,#accounts-ledger.DE_SKR03_4199#,A,4199,E,AP_amount,4199
DE_SKR03,#accounts-ledger.DE_SKR03_4200#,A,4200,E,AP_amount,4200
DE_SKR03,#accounts-ledger.DE_SKR03_4210#,A,4210,E,AP_amount,4210
DE_SKR03,#accounts-ledger.DE_SKR03_4218#,A,4218,E,AP_amount,4218
DE_SKR03,#accounts-ledger.DE_SKR03_4219#,A,4219,E,AP_amount,4219
DE_SKR03,#accounts-ledger.DE_SKR03_4220#,A,4220,E,AP_amount,4220
DE_SKR03,#accounts-ledger.DE_SKR03_4228#,A,4228,E,AP_amount,4228
DE_SKR03,#accounts-ledger.DE_SKR03_4229#,A,4229,E,AP_amount,4229
DE_SKR03,#accounts-ledger.DE_SKR03_4230#,A,4230,E,AP_amount,4230
DE_SKR03,#accounts-ledger.DE_SKR03_4240#,A,4240,E,AP_amount,4240
DE_SKR03,#accounts-ledger.DE_SKR03_4250#,A,4250,E,AP_amount,4250
DE_SKR03,#accounts-ledger.DE_SKR03_4260#,A,4260,E,AP_amount,4260
DE_SKR03,#accounts-ledger.DE_SKR03_4270#,A,4270,E,AP_amount,4270
DE_SKR03,#accounts-ledger.DE_SKR03_4280#,A,4280,E,AP_amount,4280
DE_SKR03,#accounts-ledger.DE_SKR03_4320#,A,4320,E,AP_amount,4320
DE_SKR03,#accounts-ledger.DE_SKR03_4330#,A,4330,E,AP_amount,4330
DE_SKR03,#accounts-ledger.DE_SKR03_4335#,A,4335,E,AP_amount,4335
DE_SKR03,#accounts-ledger.DE_SKR03_4340#,A,4340,E,AP_amount,4340
DE_SKR03,#accounts-ledger.DE_SKR03_4350#,A,4350,E,AP_amount,4350
DE_SKR03,#accounts-ledger.DE_SKR03_4360#,A,4360,E,AP_amount,4360
DE_SKR03,#accounts-ledger.DE_SKR03_4380#,A,4380,E,AP_amount,4380
DE_SKR03,#accounts-ledger.DE_SKR03_4390#,A,4390,E,AP_amount,4390
DE_SKR03,#accounts-ledger.DE_SKR03_4396#,A,4396,E,AP_amount,4396
DE_SKR03,#accounts-ledger.DE_SKR03_4397#,A,4397,E,AP_amount,4397
DE_SKR03,#accounts-ledger.DE_SKR03_4400#,A,4400,E,AP_amount,4400
DE_SKR03,#accounts-ledger.DE_SKR03_4500#,A,4500,E,AP_amount,4500
DE_SKR03,#accounts-ledger.DE_SKR03_4510#,A,4510,E,AP_amount,4510
DE_SKR03,#accounts-ledger.DE_SKR03_4520#,A,4520,E,AP_amount,4520
DE_SKR03,#accounts-ledger.DE_SKR03_4530#,A,4530,E,AP_amount,4530
